,id,time,mood_next_day,mood,circumplex.arousal,circumplex.valence,activity,screen,call,sms,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather,next_day,next_day_weekday,weekday,monday,tuesday,wednesday,thursday,friday,saturday,sunday,month,c_s,fun,idk,serious,talk,all,good,bad
459,AS14.12,2014-04-02,5.4,6.0,-0.4,0.3333333333333333,0.14706022748475056,13215.448000431054,3.0,,841.662,2319.8669999999997,759.0949999999999,128.498,,397.502,77.77900000000001,2587.3720000000003,25.71,,,,2014-04-03,1,1,0,0,1,0,0,0,0,4,3.0,759.0949999999999,77.77900000000001,526.0,4907.239,7137.485,2345.5769999999998,3113.3720000000003
460,AS14.12,2014-04-03,6.5,5.4,0.4,0.0,0.1573412698412698,10063.442001819609,3.0,,2386.118,2760.775,1194.806,133.62,,848.027,40.63,4213.197,373.78600000000006,,,,2014-04-04,1,1,0,0,0,1,0,0,0,4,3.0,1194.806,40.63,981.647,6973.972,11950.958999999999,3134.561,5194.844
461,AS14.12,2014-04-04,6.2,6.5,0.75,0.6666666666666666,0.13877989048726838,7406.303998708725,8.0,3.0,1238.833,1244.954,359.466,,,525.137,45.5,2331.898,1689.1170000000002,,,,2014-04-05,0,1,0,0,0,0,1,0,0,4,11.0,359.466,45.5,525.137,3576.852,7434.905000000001,2934.071,2857.035
462,AS14.12,2014-04-05,6.25,6.2,0.0,0.4,0.15029831343020303,4866.7180008888245,3.0,1.0,1613.1799999999998,212.44,1451.876,39.611,4.0089999999999995,,66.791,2087.2580000000003,214.084,,,,2014-04-06,0,0,0,0,0,0,0,1,0,4,4.0,1455.885,66.791,39.611,2299.6980000000003,5689.249000000001,430.533,2126.869
463,AS14.12,2014-04-06,6.4,6.25,0.25,0.75,0.08721111947339887,2818.029000282286,,,567.6200000000002,165.981,636.3249999999999,,,,39.345,1061.8390000000002,346.34400000000005,,,,2014-04-07,1,0,0,0,0,0,0,0,1,4,,636.3249999999999,39.345,,1227.8200000000002,2817.4540000000006,512.325,1061.8390000000002
464,AS14.12,2014-04-07,6.25,6.4,0.2,1.0,0.12565511935667537,5998.4570002555865,,,1598.4450000000002,654.4440000000002,777.991,49.379,108.33800000000001,5.0360000000000005,59.736000000000004,2723.0260000000003,248.58500000000004,,42.897999999999996,,2014-04-08,1,1,1,0,0,0,0,0,0,4,,886.329,102.634,54.415,3377.4700000000003,6267.878000000001,1011.3670000000002,2777.4410000000003
465,AS14.12,2014-04-08,5.25,6.25,0.0,0.25,0.11765497159315708,7995.541000366211,2.0,,3070.942,1390.59,1452.7679999999998,196.12099999999998,,98.882,44.583000000000006,3365.6450000000004,117.344,,,,2014-04-09,1,1,0,1,0,0,0,0,0,4,2.0,1452.7679999999998,44.583000000000006,295.003,4756.235000000001,9736.875,1507.934,3660.6480000000006
466,AS14.12,2014-04-09,6.4,5.25,0.0,-0.5,0.16551672904404247,11045.185998439789,,,30519.817999999992,1768.8439999999998,2337.6539999999995,38.118,179.813,179.947,41.01,3970.779,65.869,,17.396,,2014-04-10,1,1,0,0,1,0,0,0,0,4,,2517.4669999999996,58.406,218.065,5739.623,39119.24799999999,2014.5259999999998,4188.844
467,AS14.12,2014-04-10,6.6,6.4,0.2,0.6,0.1338207834315732,7782.5139997005435,,,2114.5299999999997,547.551,438.221,,5.149,,56.132,4960.509,,,,,2014-04-11,1,1,0,0,0,1,0,0,0,4,,443.37,56.132,,5508.06,8122.092,552.7,4960.509
468,AS14.12,2014-04-11,6.8,6.6,-0.5,1.0,0.07151068346684088,4888.174998044971,2.0,,9721.517000000002,169.195,381.99099999999993,,,,45.553000000000004,2574.388,232.48200000000003,,,,2014-04-12,0,1,0,0,0,0,1,0,0,4,2.0,381.99099999999993,45.553000000000004,,2743.583,13125.126,401.677,2574.388
469,AS14.12,2014-04-12,5.6,6.8,0.0,0.8,0.08403201429421402,7295.19900035858,,,2864.401,1886.542,673.54,,,11.059000000000001,72.906,2253.308,597.0329999999999,,12.068,,2014-04-13,0,0,0,0,0,0,0,1,0,4,,673.54,84.974,11.059000000000001,4139.85,8370.856999999998,2483.575,2264.367
470,AS14.12,2014-04-13,6.6,5.6,0.6,0.0,0.09538332496422718,8651.996002197266,3.0,,1239.1779999999999,1637.873,1137.7169999999999,,,45.218,70.06200000000001,4090.987,156.096,,5.019,,2014-04-14,1,0,0,0,0,0,0,0,1,4,3.0,1137.7169999999999,75.08100000000002,45.218,5728.860000000001,8382.15,1793.969,4136.205
471,AS14.12,2014-04-14,6.8,6.6,-0.4,0.8,0.08742418577600534,7834.323999404909,1.0,,1622.191,1086.819,1671.033,22.081000000000003,,,74.52100000000002,3227.4790000000003,,,10.109,,2014-04-15,1,1,1,0,0,0,0,0,0,4,1.0,1671.033,84.63000000000001,22.081000000000003,4314.298000000001,7714.233,1086.819,3249.5600000000004
472,AS14.12,2014-04-15,7.0,6.8,0.2,1.0,0.12005049713493486,7183.024999380113,6.0,,2352.609,2162.354,277.298,40.322,,173.56599999999997,53.343999999999994,3179.647,,,5.127999999999999,,2014-04-16,1,1,0,1,0,0,0,0,0,4,6.0,277.298,58.471999999999994,213.88799999999998,5342.001,8244.268,2162.354,3393.535
473,AS14.12,2014-04-16,6.8,7.0,0.0,1.0,0.19809923260395693,7032.783002853394,3.0,2.0,2876.718,2180.453,990.051,,,,62.984,1828.739,129.132,,,,2014-04-17,1,1,0,0,1,0,0,0,0,4,5.0,990.051,62.984,,4009.192,8068.077,2309.585,1828.739
474,AS14.12,2014-04-17,6.6,6.8,-0.6,0.8,0.13106163600075882,7747.718999624252,2.0,,1108.736,1762.53,434.02,49.768,,125.091,49.81,3914.1880000000006,262.06300000000005,,5.022,,2014-04-18,1,1,0,0,0,1,0,0,0,4,2.0,434.02,54.832,174.85899999999998,5676.718000000001,7711.228,2024.593,4089.0470000000005
475,AS14.12,2014-04-18,5.8,6.6,-0.6,0.8,0.07997912314877687,5904.472999334334,,,796.857,315.754,768.6219999999998,9.264,,,54.297999999999995,3149.413,476.158,,4.026,,2014-04-19,0,1,0,0,0,0,1,0,0,4,,768.6219999999998,58.324,9.264,3465.167,5574.392,791.912,3158.677
476,AS14.12,2014-04-19,6.4,5.8,0.4,0.4,0.16716522568030542,7279.017001152037,4.0,2.0,32945.276,1422.102,862.0150000000001,,,,59.983000000000004,2462.619,93.026,,,,2014-04-20,0,0,0,0,0,0,0,1,0,4,6.0,862.0150000000001,59.983000000000004,,3884.7210000000005,37845.02099999999,1515.1280000000002,2462.619
477,AS14.12,2014-04-20,6.0,6.4,0.4,1.0,0.22026726549487374,15072.072999715812,,,3891.594,744.578,1323.427,,550.414,82.47,51.321,4599.367000000001,430.58500000000004,,7.142,,2014-04-21,1,0,0,0,0,0,0,0,1,4,,1873.841,58.463,82.47,5343.9450000000015,11680.898000000001,1725.577,4681.837000000001
478,AS14.12,2014-04-21,6.5,6.0,-0.25,0.75,0.0702309086923999,4222.318999528884,1.0,,1243.055,1039.461,110.981,,61.195,,45.51,1880.2910000000002,83.25099999999999,,3.0380000000000003,,2014-04-22,1,1,1,0,0,0,0,0,0,4,1.0,172.176,48.548,,2919.7520000000004,4466.782,1183.907,1880.2910000000002
479,AS14.12,2014-04-22,5.8,6.5,0.25,1.0,0.16462706487320147,18346.558000326168,2.0,,2517.718,3176.774,5768.909000000001,35.153000000000006,,,58.138999999999996,5208.823,1367.324,,4.156000000000001,,2014-04-23,1,1,0,1,0,0,0,0,0,4,2.0,5768.909000000001,62.294999999999995,35.153000000000006,8385.597,18136.996,4544.098,5243.976000000001
480,AS14.12,2014-04-23,6.6,5.8,0.0,0.8,0.11449388733473975,5621.264999151228,6.0,,1266.9850000000001,546.161,626.889,,,44.187,39.926,3131.5319999999997,256.502,,,,2014-04-24,1,1,0,0,1,0,0,0,0,4,6.0,626.889,39.926,44.187,3677.6929999999998,5912.182000000001,802.663,3175.7189999999996
481,AS14.12,2014-04-24,5.6,6.6,-0.6,0.6,0.08522280013775357,6934.605998277665,1.0,,3131.05,289.282,745.889,109.329,,164.13799999999998,41.343999999999994,3729.0739999999996,659.855,,,,2014-04-25,1,1,0,0,0,1,0,0,0,4,1.0,745.889,41.343999999999994,273.467,4018.3559999999998,8869.961,949.137,4002.5409999999997
482,AS14.12,2014-04-25,7.0,5.6,0.2,0.2,0.13467870198927026,4744.062000751495,3.0,1.0,2088.08,511.947,97.38900000000001,78.27,,,46.248,1831.1259999999997,782.1739999999999,,36.423,44.409,2014-04-26,0,1,0,0,0,0,1,0,0,4,4.0,97.38900000000001,82.67099999999999,78.27,2343.073,5471.656999999999,1294.1209999999999,1909.3959999999997
483,AS14.12,2014-04-26,6.0,7.0,0.25,1.0,0.33257710575112787,3425.820999383924,6.0,,979.5780000000001,293.235,337.142,,,,42.465,1013.5759999999999,761.637,,,22.066,2014-04-27,0,0,0,0,0,0,0,1,0,4,6.0,337.142,42.465,,1306.811,3427.633,1054.8719999999998,1013.5759999999999
484,AS14.12,2014-04-27,6.6,6.0,0.0,0.75,0.19347949106485993,5069.173999309538,1.0,,759.4559999999999,295.28999999999996,624.5050000000002,,,15.093,67.653,1675.0120000000002,1366.3989999999997,,,86.67200000000001,2014-04-28,1,0,0,0,0,0,0,0,1,4,1.0,624.5050000000002,67.653,15.093,1970.3020000000001,4803.408,1661.6889999999996,1690.1050000000002
485,AS14.12,2014-04-28,6.0,6.6,-0.6,1.0,0.0853976874322089,3979.2940003871927,2.0,8.0,1955.5389999999995,740.361,378.06100000000004,63.18899999999999,,,44.43899999999999,1723.733,128.399,,,,2014-04-29,1,1,1,0,0,0,0,0,0,4,10.0,378.06100000000004,44.43899999999999,63.18899999999999,2464.094,5033.7210000000005,868.76,1786.922
486,AS14.12,2014-04-29,6.25,6.0,-0.4,1.0,0.07919763729171321,6085.489000082016,4.0,,2113.077,863.1790000000001,359.93899999999996,,,171.43,48.704,3697.746,,,,,2014-04-30,1,1,0,1,0,0,0,0,0,4,4.0,359.93899999999996,48.704,171.43,4560.925,7254.075000000001,863.1790000000001,3869.176
487,AS14.12,2014-04-30,6.2,6.25,-0.25,0.6666666666666666,0.12199319253000575,6141.152999639511,2.0,,1681.2479999999998,1570.289,1044.383,,,36.22,36.543,2048.414,476.321,,4.11,,2014-05-01,1,1,0,0,1,0,0,0,0,4,2.0,1044.383,40.653,36.22,3618.7030000000004,6897.527999999999,2046.6100000000001,2084.634
488,AS14.12,2014-05-01,5.5,6.2,-0.2,0.5,0.0955700386338233,10759.314000368111,,2.0,1453.762,2178.9899999999993,956.8370000000002,434.079,181.611,71.40700000000001,60.44,3774.002,284.95399999999995,,5.048000000000001,,2014-05-02,1,1,0,0,0,1,0,0,0,5,2.0,1138.4480000000003,65.488,505.486,5952.991999999999,9401.130000000001,2645.5549999999994,4279.488
489,AS14.12,2014-05-02,5.6,5.5,0.0,0.5,0.1309995432502886,17130.235999345776,1.0,,2623.1130000000003,2517.301,2755.815,249.135,,37.361999999999995,45.013000000000005,5042.722,245.935,,4.063,,2014-05-03,0,1,0,0,0,0,1,0,0,5,1.0,2755.815,49.07600000000001,286.49699999999996,7560.022999999999,13520.458999999999,2763.236,5329.219
490,AS14.12,2014-05-03,4.8,5.6,-0.4,0.2,0.08514009749880902,5445.758001565933,1.0,1.0,2817.434,961.563,474.13500000000005,52.150999999999996,,70.349,47.693000000000005,2205.7499999999995,1.026,,22.674,,2014-05-04,0,0,0,0,0,0,0,1,0,5,2.0,474.13500000000005,70.367,122.5,3167.3129999999996,6652.775000000001,962.5889999999999,2328.2499999999995
491,AS14.12,2014-05-04,6.0,4.8,-0.8,-0.2,0.11459872269952805,7504.151001453398,,,3155.584,356.15700000000004,1252.7219999999998,,,,44.190999999999995,4638.61,,,,,2014-05-05,1,0,0,0,0,0,0,0,1,5,,1252.7219999999998,44.190999999999995,,4994.767,9447.264,356.15700000000004,4638.61
492,AS14.12,2014-05-05,,6.0,0.0,0.3333333333333333,0.03204185520361987,2281.6200006008153,2.0,,1344.748,1019.573,135.693,,,,24.093999999999998,517.579,,,,,2014-05-06,1,1,1,0,0,0,0,0,0,5,2.0,135.693,24.093999999999998,,1537.152,3041.687,1019.573,517.579
493,AS14.13,2014-02-19,,,,,,,8.0,3.0,,,,,,,,,,,,,2014-02-20,1,1,0,0,1,0,0,0,0,2,11.0,,,,,,,
494,AS14.13,2014-02-20,,,,,,,2.0,2.0,,,,,,,,,,,,,2014-02-21,1,1,0,0,0,1,0,0,0,2,4.0,,,,,,,
495,AS14.13,2014-02-21,,,,,,,1.0,1.0,,,,,,,,,,,,,2014-02-22,0,1,0,0,0,0,1,0,0,2,2.0,,,,,,,
496,AS14.13,2014-02-27,,,,,,,5.0,1.0,,,,,,,,,,,,,2014-02-28,1,1,0,0,0,1,0,0,0,2,6.0,,,,,,,
497,AS14.13,2014-02-28,,,,,,,4.0,1.0,,,,,,,,,,,,,2014-03-01,0,1,0,0,0,0,1,0,0,2,5.0,,,,,,,
498,AS14.13,2014-03-03,,,,,,,5.0,3.0,,,,,,,,,,,,,2014-03-04,1,1,1,0,0,0,0,0,0,3,8.0,,,,,,,
499,AS14.13,2014-03-05,,,,,,,1.0,1.0,,,,,,,,,,,,,2014-03-06,1,1,0,0,1,0,0,0,0,3,2.0,,,,,,,
500,AS14.13,2014-03-06,,,,,,,4.0,1.0,,,,,,,,,,,,,2014-03-07,1,1,0,0,0,1,0,0,0,3,5.0,,,,,,,
501,AS14.13,2014-03-13,7.8,7.0,-2.0,1.0,,1252.236999988556,1.0,,64.527,513.395,73.508,,,,467.23600000000005,174.092,,,,,2014-03-14,1,1,0,0,0,1,0,0,0,3,1.0,73.508,467.23600000000005,,687.487,1292.7580000000003,513.395,174.092
502,AS14.13,2014-03-14,7.0,7.8,0.2,1.4,,7292.196001768112,,3.0,1799.3709999999996,4896.720000000001,100.104,,,,1211.863,938.9980000000002,2862.4149999999995,,,,2014-03-15,0,1,0,0,0,0,1,0,0,3,3.0,100.104,1211.863,,5835.718000000002,11809.471,7759.135,938.9980000000002
503,AS14.13,2014-03-15,6.4,7.0,0.2,0.4,,4634.640998601915,,3.0,2043.0579999999998,3284.4959999999996,671.0500000000001,,,,1157.275,565.0780000000001,,,,,2014-03-16,0,0,0,0,0,0,0,1,0,3,3.0,671.0500000000001,1157.275,,3849.5739999999996,7720.956999999999,3284.4959999999996,565.0780000000001
504,AS14.13,2014-03-16,6.6,6.4,-1.0,0.2,,4920.903999090193,,,128.676,649.433,37.964,,,,2366.203,571.198,,141.978,,,2014-03-17,1,0,0,0,0,0,0,0,1,3,,37.964,2508.181,,1220.6309999999999,3895.4519999999998,649.433,571.198
505,AS14.13,2014-03-17,7.0,6.6,0.0,0.8,,3146.8159987926483,,,1027.1299999999999,1015.1310000000001,,,,,701.473,426.51000000000005,236.14800000000002,,12.518,,2014-03-18,1,1,1,0,0,0,0,0,0,3,,,713.991,,1441.641,3418.91,1251.279,426.51000000000005
506,AS14.13,2014-03-18,7.8,7.0,-0.2,0.8,,2748.7139985561375,,,556.45,5882.241000000001,2464.328,,,,981.155,416.742,,,,,2014-03-19,1,1,0,1,0,0,0,0,0,3,,2464.328,981.155,,6298.983000000001,10300.916000000001,5882.241000000001,416.742
507,AS14.13,2014-03-19,6.4,7.8,-0.2,1.2,,15164.403999090207,,,790.38,9544.346000000001,1074.9009999999998,,,,4203.599,294.512,,,,,2014-03-20,1,1,0,0,1,0,0,0,0,3,,1074.9009999999998,4203.599,,9838.858000000002,15907.738000000001,9544.346000000001,294.512
508,AS14.13,2014-03-20,6.4,6.4,0.8,0.2,0.2875173962358836,8615.40499901772,,,462.36800000000005,7656.217000000001,670.754,,,,626.924,497.604,,,,,2014-03-21,1,1,0,0,0,1,0,0,0,3,,670.754,626.924,,8153.821000000001,9913.867000000002,7656.217000000001,497.604
509,AS14.13,2014-03-21,8.4,6.4,0.6,0.6,0.08464871219157337,12928.499998092655,,2.0,144.12599999999998,14123.689999999999,1224.32,,,,109.86300000000001,162.78900000000002,47.006,,,,2014-03-22,0,1,0,0,0,0,1,0,0,3,2.0,1224.32,109.86300000000001,,14286.479,15811.793999999998,14170.695999999998,162.78900000000002
510,AS14.13,2014-03-22,7.4,8.4,1.4,1.6,0.09397349961866085,12328.15699982643,,,925.617,8514.374,2283.683,,,,355.851,654.827,,,,,2014-03-23,0,0,0,0,0,0,0,1,0,3,,2283.683,355.851,,9169.201,12734.351999999999,8514.374,654.827
511,AS14.13,2014-03-23,8.8,7.4,1.6,1.0,0.11916263386851622,6527.276000261305,,2.0,387.58099999999996,5841.737999999999,631.9680000000001,,,,316.93399999999997,249.13300000000004,,19.359,,,2014-03-24,1,0,0,0,0,0,0,0,1,3,2.0,631.9680000000001,336.29299999999995,,6090.870999999999,7446.713,5841.737999999999,249.13300000000004
512,AS14.13,2014-03-24,7.6,8.8,1.0,1.8,0.3074129857071034,4688.187000513077,2.0,,341.122,3140.384,944.2940000000001,,,,97.91999999999999,186.043,,,,,2014-03-25,1,1,1,0,0,0,0,0,0,3,2.0,944.2940000000001,97.91999999999999,,3326.427,4709.763,3140.384,186.043
513,AS14.13,2014-03-25,8.4,7.6,1.2,1.8,0.09856848536516054,5026.9479994773865,,,118.19600000000001,4322.161,208.49699999999999,,,,1139.661,381.363,550.99,,25.496,,2014-03-26,1,1,0,1,0,0,0,0,0,3,,208.49699999999999,1165.1570000000002,,4703.524,6746.3640000000005,4873.151,381.363
514,AS14.13,2014-03-26,7.4,8.4,-1.0,1.0,0.30365512425991403,9064.927999734879,1.0,1.0,430.692,7317.156,807.299,,,,265.619,244.40900000000002,,,,,2014-03-27,1,1,0,0,1,0,0,0,0,3,2.0,807.299,265.619,,7561.565,9065.175000000001,7317.156,244.40900000000002
515,AS14.13,2014-03-27,7.6,7.4,-1.2,1.0,0.10809412957208692,8565.003998994824,,1.0,17.725,7266.264999999999,733.764,,,,524.985,352.81600000000003,289.617,,,,2014-03-28,1,1,0,0,0,1,0,0,0,3,1.0,733.764,524.985,,7619.080999999999,9185.172,7555.882,352.81600000000003
516,AS14.13,2014-03-28,7.2,7.6,-1.0,1.2,0.3355837397178655,12150.351999759672,,,1688.574,5064.351000000001,1870.3230000000003,,,33.367999999999995,180.592,2989.3139999999994,263.015,,,,2014-03-29,0,1,0,0,0,0,1,0,0,3,,1870.3230000000003,180.592,33.367999999999995,8053.665,12089.537,5327.366000000001,3022.6819999999993
517,AS14.13,2014-03-29,6.2,7.2,-1.8,1.0,0.37008537798408486,5617.916001319886,,,200.035,5104.884,713.427,,,,117.57400000000001,650.089,,,43.997,,2014-03-30,0,0,0,0,0,0,0,1,0,3,,713.427,161.57100000000003,,5754.973,6830.006,5104.884,650.089
518,AS14.13,2014-03-30,7.0,6.2,-0.6,0.8,0.11063152039471912,9519.96399950981,,,27.302,7303.315,431.24600000000004,,,,1504.9980000000003,94.91499999999999,,,,,2014-03-31,1,0,0,0,0,0,0,0,1,3,,431.24600000000004,1504.9980000000003,,7398.23,9361.776,7303.315,94.91499999999999
519,AS14.13,2014-03-31,7.5,7.0,-1.2,0.6,0.2922268907563025,5456.011997938156,1.0,,543.1610000000001,2715.429,1138.739,,,,74.55,726.8009999999999,,,,,2014-04-01,1,1,1,0,0,0,0,0,0,3,1.0,1138.739,74.55,,3442.23,5198.679999999999,2715.429,726.8009999999999
520,AS14.13,2014-04-01,7.4,7.5,-1.5,1.0,0.43874834656084655,7494.296000480651,3.0,3.0,3216.021,4242.905999999999,706.467,,,,136.147,4124.664,,13.518999999999998,,,2014-04-02,1,1,0,1,0,0,0,0,0,4,6.0,706.467,149.666,,8367.57,12439.723999999998,4242.905999999999,4124.664
521,AS14.13,2014-04-02,7.6,7.4,-1.2,1.0,0.37120794503799426,9194.638997077942,,,390.476,20718.749000000003,579.5100000000001,,,,100.02,830.5859999999998,,,,,2014-04-03,1,1,0,0,1,0,0,0,0,4,,579.5100000000001,100.02,,21549.335000000003,22619.341,20718.749000000003,830.5859999999998
522,AS14.13,2014-04-03,7.8,7.6,-0.8,1.4,0.30396614520281895,11380.301999330519,3.0,7.0,1548.3,12564.073,368.455,,,,132.127,35.561,,,,,2014-04-04,1,1,0,0,0,1,0,0,0,4,10.0,368.455,132.127,,12599.634,14648.516,12564.073,35.561
523,AS14.13,2014-04-04,6.8,7.8,-0.6,1.0,0.19674225941227172,8050.796003341671,,3.0,918.5979999999998,7126.404999999999,680.9830000000001,,,,201.69799999999998,398.0680000000001,,,,,2014-04-05,0,1,0,0,0,0,1,0,0,4,3.0,680.9830000000001,201.69799999999998,,7524.472999999999,9325.751999999999,7126.404999999999,398.0680000000001
524,AS14.13,2014-04-05,6.25,6.8,0.2,0.8,0.15646127217935726,12458.326999664303,,,91.818,11836.062000000002,549.493,,,,237.982,82.548,,,,,2014-04-06,0,0,0,0,0,0,0,1,0,4,,549.493,237.982,,11918.610000000002,12797.903000000002,11836.062000000002,82.548
525,AS14.13,2014-04-06,7.4,6.25,0.25,0.75,0.32032102320237915,8325.587998628615,,,1421.958,6148.125999999998,346.799,,,,115.57499999999999,526.263,283.40200000000004,211.24699999999999,,,2014-04-07,1,0,0,0,0,0,0,0,1,4,,346.799,326.822,,6674.388999999998,9053.369999999999,6431.527999999998,526.263
526,AS14.13,2014-04-07,8.2,7.4,-0.4,1.0,0.30800465676571875,10618.18199920655,1.0,1.0,254.95499999999998,12359.838,206.152,,,,1502.867,916.9949999999999,,,,,2014-04-08,1,1,1,0,0,0,0,0,0,4,2.0,206.152,1502.867,,13276.832999999999,15240.807,12359.838,916.9949999999999
527,AS14.13,2014-04-08,7.8,8.2,0.8,1.4,0.12433551478229142,10384.88400220871,2.0,,1052.325,7986.1810000000005,985.211,,,,129.537,158.30200000000002,,,24.576,,2014-04-09,1,1,0,1,0,0,0,0,0,4,2.0,985.211,154.113,,8144.483,10336.132,7986.1810000000005,158.30200000000002
528,AS14.13,2014-04-09,7.6,7.8,-0.2,1.2,0.19026514823987345,14230.147996902464,4.0,,1151.7050000000002,11542.971000000001,238.65399999999997,,,,874.868,209.894,,,316.434,,2014-04-10,1,1,0,0,1,0,0,0,0,4,4.0,238.65399999999997,1191.3020000000001,,11752.865000000002,14334.526000000002,11542.971000000001,209.894
529,AS14.13,2014-04-10,6.8,7.6,0.6,1.0,0.3092114046758542,8855.479999065397,1.0,,285.24699999999996,8405.13,,,,15.069,212.21000000000004,102.72999999999999,,,,,2014-04-11,1,1,0,0,0,1,0,0,0,4,1.0,,212.21000000000004,15.069,8507.859999999999,9020.385999999999,8405.13,117.79899999999999
530,AS14.13,2014-04-11,6.8,6.8,0.6,1.2,0.46870776282540977,3541.3799991607666,1.0,,864.0739999999998,2146.6710000000003,,,,,230.84799999999996,375.111,,,,,2014-04-12,0,1,0,0,0,0,1,0,0,4,1.0,,230.84799999999996,,2521.782,3616.7039999999997,2146.6710000000003,375.111
531,AS14.13,2014-04-12,6.6,6.8,0.6,1.0,0.09549919484702095,7624.418000698084,4.0,6.0,393.128,5616.257,124.435,,,232.75700000000003,91.126,342.215,,,,,2014-04-13,0,0,0,0,0,0,0,1,0,4,10.0,124.435,91.126,232.75700000000003,5958.472,6799.918,5616.257,574.972
532,AS14.13,2014-04-13,6.8,6.6,0.2,0.8,0.1513406794183811,8206.342999458317,,2.0,146.259,7647.544000000001,,,,,256.995,156.51100000000002,,,,,2014-04-14,1,0,0,0,0,0,0,0,1,4,2.0,,256.995,,7804.055000000001,8207.309000000001,7647.544000000001,156.51100000000002
533,AS14.13,2014-04-14,6.0,6.8,-0.6,1.0,0.26101854320329393,4942.535999536516,,,376.56499999999994,4689.806,,,,,200.27,214.171,,56.776,,,2014-04-15,1,1,1,0,0,0,0,0,0,4,,,257.046,,4903.977,5537.587999999999,4689.806,214.171
534,AS14.13,2014-04-15,6.0,6.0,-0.8,0.2,0.36993455507009726,8591.417001247402,2.0,1.0,2472.1359999999995,6524.437,,,,,587.1260000000001,178.809,,,,,2014-04-16,1,1,0,1,0,0,0,0,0,4,3.0,,587.1260000000001,,6703.246,9762.508,6524.437,178.809
535,AS14.13,2014-04-16,6.4,6.0,-0.25,0.75,0.33828282828282824,6136.71899843216,2.0,,568.467,5001.134,,,,91.27499999999999,332.408,278.166,,,,,2014-04-17,1,1,0,0,1,0,0,0,0,4,2.0,,332.408,91.27499999999999,5279.3,6271.45,5001.134,369.441
536,AS14.13,2014-04-17,3.5,6.4,-1.2,1.0,0.04141105260380633,11643.33200097084,2.0,1.0,287.691,9404.267,73.766,,,66.806,1440.8579999999997,320.403,,,,,2014-04-18,1,1,0,0,0,1,0,0,0,4,3.0,73.766,1440.8579999999997,66.806,9724.67,11593.791,9404.267,387.209
537,AS14.13,2014-04-18,7.2,3.5,-1.0,-1.0,0.1181818181818182,1017.902000427246,,,50.071,692.7739999999998,,,,,41.769,66.562,,,,,2014-04-19,0,1,0,0,0,0,1,0,0,4,,,41.769,,759.3359999999998,851.1759999999998,692.7739999999998,66.562
538,AS14.13,2014-04-19,6.6,7.2,-0.6,1.0,0.24085059179676507,9011.54700088501,1.0,,1480.781,6410.085999999999,380.846,,,119.26000000000002,537.4670000000001,192.804,15.463,,,,2014-04-20,0,0,0,0,0,0,0,1,0,4,1.0,380.846,537.4670000000001,119.26000000000002,6602.889999999999,9136.707,6425.548999999999,312.064
539,AS14.13,2014-04-20,7.4,6.6,-1.6,0.6,0.2621848739495798,2915.6050009727473,,,17.698999999999998,5446.16,11.45,,,15.035,107.94800000000001,175.827,,,,,2014-04-21,1,0,0,0,0,0,0,0,1,4,,11.45,107.94800000000001,15.035,5621.987,5774.119,5446.16,190.862
540,AS14.13,2014-04-21,5.75,7.4,-1.4,1.0,0.15710176822377517,10264.740000009533,,,261.909,8703.749,,,,,2403.464,139.59199999999998,43.746,,,,2014-04-22,1,1,1,0,0,0,0,0,0,4,,,2403.464,,8843.341,11552.46,8747.494999999999,139.59199999999998
